id,text,datetime,geo
263115393915318273,"@beccaaaaaa_x15x so immature and stupid , i swear people don think these days . now , he wants me and only me",2012-10-30 03:09:33,"{'type': 'Point', 'coordinates': [40.39273216, -81.08563216]}"
263115408469553152,u ever had a peice of pussy dat be on ya mind like money,2012-10-30 03:09:36,"{'type': 'Point', 'coordinates': [39.3752999, -76.5743173]}"
263115420721086464,everyones tweeting taylor swift lyrics,2012-10-30 03:09:39,"{'type': 'Point', 'coordinates': [35.0687304, -80.7987662]}"
263115419139837953,"all philadelphia region. for those who needs repairs on roof siding fascia capping we can help
",2012-10-30 03:09:39,"{'type': 'Point', 'coordinates': [40.116012, -75.0290299]}"
263115433740226560,no. fuck you nascar.,2012-10-30 03:09:42,"{'type': 'Point', 'coordinates': [40.6919583, -84.6366118]}"
263115441810075648,@korloff9 ok kyle geez,2012-10-30 03:09:44,"{'type': 'Point', 'coordinates': [39.1100679, -84.6099751]}"
263115446276980739,chris christie on ch 3. everybody drink,2012-10-30 03:09:45,"{'type': 'Point', 'coordinates': [39.27538385, -74.58690609]}"
263115446532833280,ima be sick if i cant watch the season opener for the nba.. smh,2012-10-30 03:09:45,"{'type': 'Point', 'coordinates': [41.04467493, -75.28054327]}"
263115470125801472,@josh_gold12 @jakethe_snake11 well i mean hes a little taller so i understand why he has the bigger bed #nooffense,2012-10-30 03:09:51,"{'type': 'Point', 'coordinates': [42.49361071, -71.18643553]}"
263115528003022848,"when guys think you and them can be friends after youve gone through so much shit ltlt i dont think so, #never",2012-10-30 03:10:04,
263115573653803009,cardinals look like a joke on #mnf.,2012-10-30 03:10:15,"{'type': 'Point', 'coordinates': [43.463612, -76.49755]}"
263115583816617984, i cant wait til part 3 cause i seen meghan whooping julie fucking yesssssssssss : ,2012-10-30 03:10:18,
263115602439319553,watch trouble ft. abstract n streetzg4g directed by @darkallurefilms twerk queen ,2012-10-30 03:10:22,"{'type': 'Point', 'coordinates': [37.14750052, -76.550138]}"
263115619522723841,"i traded a stop at the outlet mall for a stop at costco to buy a generator...so far, havent used it.  show me something, sandy",2012-10-30 03:10:26,"{'type': 'Point', 'coordinates': [40.08468463, -83.02940707]}"
263115624308420608,@jnmorrello thanks for all these notifs,2012-10-30 03:10:27,"{'type': 'Point', 'coordinates': [40.52040463, -74.70020243]}"
263115639386931201,@madisonbellamy haha i knowww. #goodshit,2012-10-30 03:10:31,"{'type': 'Point', 'coordinates': [35.0918724, -77.1126014]}"
263115662619197440,in all serious doe hope everyone out there safe,2012-10-30 03:10:37,"{'type': 'Point', 'coordinates': [40.54846653, -74.25692137]}"
263115683120951296,@bootysnake its a misunderstanding,2012-10-30 03:10:41,"{'type': 'Point', 'coordinates': [40.1106378, -74.7794644]}"
263115700791541761,@msoblount: @princephillyock working in the dark at arcadia university ...persevering through the hurricane . love my son ,2012-10-30 03:10:46,"{'type': 'Point', 'coordinates': [40.0979931, -75.1608835]}"
263115712221032448,"this one time, at hurricane camp, i stuck a package of ramen noodles in 
my vagina #fucksandy #survival",2012-10-30 03:10:48,"{'type': 'Point', 'coordinates': [42.78075799, -78.79093874]}"
263115722744557568,@kyrabulino please just think of every event from yopitdho...at least what you can remember ,2012-10-30 03:10:51,"{'type': 'Point', 'coordinates': [40.67399549, -76.22467155]}"
263115727781888000,@mel_loves_lal its much appreciated.,2012-10-30 03:10:52,"{'type': 'Point', 'coordinates': [39.325803, -76.659926]}"
263115733729435649,"my aunt  said if she was bgc she would of got in rima face and waited for ashley to do something , christina was in her face and ashley sat",2012-10-30 03:10:54,"{'type': 'Point', 'coordinates': [39.7515968, -75.5347698]}"
263115774032502784,@iksvortimidd dr. murray,2012-10-30 03:11:03,"{'type': 'Point', 'coordinates': [40.85471104, -74.10025274]}"
263115772975517696,"and if my dad does make 999,999 idk where hes hiding it",2012-10-30 03:11:03,"{'type': 'Point', 'coordinates': [40.17970186, -79.86759389]}"
263115783557758976,@chriscloutier4 replied on facebook:,2012-10-30 03:11:05,"{'type': 'Point', 'coordinates': [41.3969135, -81.5400948]}"
263115796232953857,someone come cuddleeee #pwease,2012-10-30 03:11:08,"{'type': 'Point', 'coordinates': [42.36875323, -71.23367618]}"
263115804940333057,we arent evacuating to drew. #btw,2012-10-30 03:11:11,"{'type': 'Point', 'coordinates': [38.92150061, -77.01711786]}"
263115838045945857,@lojuliano word same here after football goes off you should facetime me im bored,2012-10-30 03:11:18,"{'type': 'Point', 'coordinates': [34.01211665, -81.01937623]}"
263115859126538240,or see yu over there,2012-10-30 03:11:23,"{'type': 'Point', 'coordinates': [39.38048182, -77.30749281]}"
263115865745154048,"i say i want a cute relationship and do all those cute shit with my girl, but i dont put effort into trying #suckstosuck",2012-10-30 03:11:25,"{'type': 'Point', 'coordinates': [42.2900074, -71.8038895]}"
263115888134340608,best friend @shannon_klimpel ,2012-10-30 03:11:31,"{'type': 'Point', 'coordinates': [41.89424899, -76.50534411]}"
263115894983630848,@slim_sageyy @_stacytiffany yes it must.,2012-10-30 03:11:32,"{'type': 'Point', 'coordinates': [39.4054383, -77.2942943]}"
263115905913995264,getting thru the blackout #hurricanesandy caused here in #nyc  with the help of @arminvanbuurens @djmagazine 2012 awards set #trancefamily,2012-10-30 03:11:35,
263115911232372736,finally the power gtgtgtgt,2012-10-30 03:11:36,"{'type': 'Point', 'coordinates': [37.7628245, -75.6120738]}"
263115926206050304,@nicholascobler @joshuaduncann no thats the indian national anthem,2012-10-30 03:11:39,"{'type': 'Point', 'coordinates': [36.70350281, -79.91977849]}"
263115927493681152,#wwe #raw #wrestling #feedmemore #charlottenc #charlotte  @ time warner cable arena ,2012-10-30 03:11:40,"{'type': 'Point', 'coordinates': [35.22491164, -80.8396554]}"
263115933655105536,power outages: one more pragmatic reason to be #vegan. #lessfunkyfridgeforthewin #sandy,2012-10-30 03:11:41,"{'type': 'Point', 'coordinates': [40.74000112, -73.99849922]}"
263115931197247488,@markusalvarado lucky  i have nothing but my laptop and my phone :,2012-10-30 03:11:41,"{'type': 'Point', 'coordinates': [40.849373, -74.1443192]}"
263115963497586688,@laur_f21 praise the baby jesus kyle just brought over a bottle tooooo ctfu yess,2012-10-30 03:11:48,"{'type': 'Point', 'coordinates': [39.9864121, -75.8769011]}"
263115972242702336,@awall_beats i think you should come home. the three of us are missing you,2012-10-30 03:11:50,"{'type': 'Point', 'coordinates': [42.64296894, -71.31553425]}"
263115980182544385,@kelliebabyyy is ma girl i wuvvvv this chick,2012-10-30 03:11:52,
263115988638261248,@stevegarn no twitter believes everything lol,2012-10-30 03:11:54,"{'type': 'Point', 'coordinates': [41.29986151, -82.21730142]}"
263115990655700993,@keenen_got_swag lucky,2012-10-30 03:11:55,"{'type': 'Point', 'coordinates': [41.6792012, -70.4397797]}"
263116060079820800,#oomf said that bitch a fraud,2012-10-30 03:12:11,
263116066966884353,@5e11even haha yea they are super creepy.,2012-10-30 03:12:13,
263116097493012481,@kirstenk611 lmao good times though those were the days i was #lovinlife lol,2012-10-30 03:12:20,"{'type': 'Point', 'coordinates': [41.15574931, -81.38540536]}"
263116129927569408,i wanted to apologize but fuck it. no more ass kissing sumone who gone #straighupignore me.,2012-10-30 03:12:28,"{'type': 'Point', 'coordinates': [41.1961291, -81.4493572]}"
263116158289469440,video: boobe - move in/trick or treat prestige film works submitted ,2012-10-30 03:12:35,"{'type': 'Point', 'coordinates': [38.81616163, -76.8167912]}"
263116158138449920,nun these niggas getting moneyyyy,2012-10-30 03:12:35,"{'type': 'Point', 'coordinates': [38.6184888, -75.1951832]}"
263116179969814528,@sdaiv so @cptallm told the pledges i was you and would give them interviews haha,2012-10-30 03:12:40,"{'type': 'Point', 'coordinates': [34.68360187, -82.83499656]}"
263116248915775488,@stevegarn ouch :,2012-10-30 03:12:56,"{'type': 'Point', 'coordinates': [41.29982628, -82.21748631]}"
263116250987761664,"been at work since 8am,just got off back in at 5am and the hotel is sold out im the real hero #cheflife fuck everyone thats off#sandy",2012-10-30 03:12:57,"{'type': 'Point', 'coordinates': [39.28669875, -76.62104974]}"
263116309913554944,@erica_gambatese oh girl please,2012-10-30 03:13:11,"{'type': 'Point', 'coordinates': [41.5664853, -81.4487528]}"
263116320290242560,@mizlyne777 u cnt be serious,2012-10-30 03:13:13,"{'type': 'Point', 'coordinates': [41.41011211, -82.69157506]}"
263116341966426113,thank you god for not letting my power go out .,2012-10-30 03:13:19,"{'type': 'Point', 'coordinates': [38.6475875, -77.3577033]}"
263116362455609344,"cowgirls are riding out this storm, solidarity with our fellow nycers.  stay safe, friends.  #sandy",2012-10-30 03:13:23,"{'type': 'Point', 'coordinates': [40.65293008, -73.96379519]}"
263116365035089923,@dlminthilltimes thanks for the honor of add and joining the #daoudcrowd be blessed #ncgop #ncpol @ncgop6,2012-10-30 03:13:24,"{'type': 'Point', 'coordinates': [35.6649175, -80.244872]}"
263116370743529472,@jamie_lynn_99 you tweeted 11:11 at 11:12...,2012-10-30 03:13:25,"{'type': 'Point', 'coordinates': [42.74768211, -78.81446914]}"
263116369929859072,my stomach is killing me.i feel sooo sick,2012-10-30 03:13:25,"{'type': 'Point', 'coordinates': [35.2451863, -81.0368804]}"
263116414083289088,@ghignite00 lol did you like how i knew that :,2012-10-30 03:13:36,"{'type': 'Point', 'coordinates': [39.90169601, -84.33324165]}"
263116437625913344,@twatchme_hoe people are weird and have issues,2012-10-30 03:13:41,"{'type': 'Point', 'coordinates': [33.7228142, -78.9592711]}"
263116466801487872,snapbackss amp tattoos,2012-10-30 03:13:48,"{'type': 'Point', 'coordinates': [40.40116472, -81.34848423]}"
263116466717589504,"@dailydeadnews evil dead remake looks intense. im excited bout carrie. but thoughts on lords of salem trailer was, ehhhh...",2012-10-30 03:13:48,"{'type': 'Point', 'coordinates': [39.2704754, -76.50698955]}"
263116473776623617,@_polodon im looking for mulatto to cop boges,2012-10-30 03:13:50,
263116479782858753,@aaronwanat yes its a hurricane that hasnt really affected western ny but the bigger cities,2012-10-30 03:13:51,"{'type': 'Point', 'coordinates': [42.8816492, -78.74437043]}"
263116483968790529,lets make the most of night like were gonna die young,2012-10-30 03:13:52,"{'type': 'Point', 'coordinates': [41.80155033, -72.25877674]}"
263116497319256064,@carina_aguilar9 i am home carina jus go to bed already haha,2012-10-30 03:13:56,"{'type': 'Point', 'coordinates': [39.8649665, -77.0517221]}"
263116503908507649,haha when i was a freshman talking to senior boys the freshman boys bitched about it now our senior boys talk to the freshman girls #smh,2012-10-30 03:13:57,"{'type': 'Point', 'coordinates': [44.93650721, -74.8859107]}"
263116524288606208,@your_papacito i didnt though lolol we never said we would fight lol,2012-10-30 03:14:02,"{'type': 'Point', 'coordinates': [38.27977242, -77.60127869]}"
263116568249114625,cmonnnn mannnn i was trying to finish up my homework.,2012-10-30 03:14:12,"{'type': 'Point', 'coordinates': [40.98412357, -75.970533]}"
263116571411636224,"lt3
love feeling loved ",2012-10-30 03:14:13,"{'type': 'Point', 'coordinates': [36.1258562, -80.3156376]}"
263116594245423104,bout to wish for my power to come on #mywish 11:11 @ chelseas casa ,2012-10-30 03:14:19,"{'type': 'Point', 'coordinates': [41.64281805, -70.52054364]}"
263116606941569024,@zlaubs same...,2012-10-30 03:14:22,"{'type': 'Point', 'coordinates': [41.4341081, -81.34992445]}"
263116629121052672,@lizzy_mcg uhmmm hurry haha,2012-10-30 03:14:27,"{'type': 'Point', 'coordinates': [38.54193836, -75.69751069]}"
263116648142237699,@jessuyar yeah i was a little upset i didnt go,2012-10-30 03:14:32,"{'type': 'Point', 'coordinates': [41.30976778, -73.08303338]}"
263116659068370945,@lillamb280 love ya too natt,2012-10-30 03:14:34,"{'type': 'Point', 'coordinates': [41.2323903, -84.5588333]}"
263116678760656896,music is my savior,2012-10-30 03:14:39,"{'type': 'Point', 'coordinates': [41.27903104, -72.94620094]}"
263116694371835904,@cantbe_taymedd @ratedr_for_ree no you donttttt,2012-10-30 03:14:43,"{'type': 'Point', 'coordinates': [40.0222047, -75.1720455]}"
263116708464689152,@cliffpotts: @wtbuster @mauricemichael @newsgunner @thegunzshow exactly. people in nyc want to work tomorrow and they will demond answers,2012-10-30 03:14:46,"{'type': 'Point', 'coordinates': [40.78454531, -73.94906717]}"
263116717780242432,im at frankenstorm apocalypse - hurricane sandy w/ @thecortezeffect @clovergurl ,2012-10-30 03:14:48,"{'type': 'Point', 'coordinates': [40.769774, -73.976909]}"
263116738206511105,@iksvortimidd take that back,2012-10-30 03:14:53,"{'type': 'Point', 'coordinates': [40.85484762, -74.10017247]}"
263116745529765889,"youre my ex for a reason , please stop texting me  #sorrynotsorry",2012-10-30 03:14:55,"{'type': 'Point', 'coordinates': [39.51335626, -77.65831956]}"
263116752068677633,@dakotadodge7 well my future son will be scottish. and go like a true scotsman under that kilt. commando,2012-10-30 03:14:56,"{'type': 'Point', 'coordinates': [41.22663936, -82.27422324]}"
263116776919949312,@ryrov @nlanger12 whattttt i never got to see that,2012-10-30 03:15:02,"{'type': 'Point', 'coordinates': [41.54091456, -83.66588843]}"
263116785761525760,damn is we the only house on the block wit our lights and shit still on... glade we gota different electric company,2012-10-30 03:15:04,"{'type': 'Point', 'coordinates': [41.52572887, -81.61241316]}"
263116818099617793,tops giving out free candy,2012-10-30 03:15:12,"{'type': 'Point', 'coordinates': [43.08760851, -77.61022329]}"
263116822658838528,bout to get on the fone wit him ,2012-10-30 03:15:13,"{'type': 'Point', 'coordinates': [35.85547792, -76.74385988]}"
263116822625255425,i feel like throwing up so badly i hate this i am just laying here and tears are rolling down my cheeks. i feel so empty right now,2012-10-30 03:15:13,
263116830183399424,@amiahipsteryet i still cant find my damn ipod :,2012-10-30 03:15:15,"{'type': 'Point', 'coordinates': [42.0550781, -72.5840045]}"
263116869458866178,@courtnoelbabe lol great minds  you should let me sleep with you #justsayin,2012-10-30 03:15:24,"{'type': 'Point', 'coordinates': [39.41689577, -74.99341225]}"
263116869400154113,@cheekbanks you guys are too cute  ,2012-10-30 03:15:24,"{'type': 'Point', 'coordinates': [41.03488829, -81.5073896]}"
263116881664303104,hoodlums #troublemakers #introuble #hurricanesandy  @ weldin hall ,2012-10-30 03:15:27,"{'type': 'Point', 'coordinates': [41.48377852, -71.53264761]}"
263116900249239552,"@rodneyanon please tell me its true about nov 10 if it is ill be there, and if i cant find a babysitter, ill sell the kids craigslist",2012-10-30 03:15:32,"{'type': 'Point', 'coordinates': [34.94468864, -78.95934829]}"
263116906117070848,lights flickering at work wish the power would just go out and never come back on,2012-10-30 03:15:33,"{'type': 'Point', 'coordinates': [39.89306609, -83.80302485]}"
