index,tweet_id,datetime
4628434,263118180493430785,2012-10-30 03:20:37
4628453,263118185371418624,2012-10-30 03:20:38
4628484,263118193239920640,2012-10-30 03:20:40
4628567,263118225649303554,2012-10-30 03:20:48
4628614,263118238223847424,2012-10-30 03:20:51
4628612,263118238584561664,2012-10-30 03:20:51
4628623,263118241948385280,2012-10-30 03:20:52
4628652,263118251872100352,2012-10-30 03:20:54
4628680,263118259459616769,2012-10-30 03:20:56
4628694,263118262722781184,2012-10-30 03:20:57
4628707,263118269098098688,2012-10-30 03:20:58
4628735,263118275611852801,2012-10-30 03:21:00
4628818,263118303734681600,2012-10-30 03:21:06
4628825,263118306062516228,2012-10-30 03:21:07
4628897,263118324186087424,2012-10-30 03:21:11
4628919,263118328728522752,2012-10-30 03:21:12
4628920,263118329265410048,2012-10-30 03:21:12
4628913,263118327919042561,2012-10-30 03:21:12
4628934,263118333837185024,2012-10-30 03:21:13
4628926,263118332201426947,2012-10-30 03:21:13
4628968,263118344914358272,2012-10-30 03:21:16
4629006,263118356511600640,2012-10-30 03:21:19
4629022,263118359493746688,2012-10-30 03:21:20
4629083,263118376430362624,2012-10-30 03:21:24
4629210,263118415542243329,2012-10-30 03:21:33
4629226,263118421728821249,2012-10-30 03:21:34
4629328,263118450111688705,2012-10-30 03:21:41
4629379,263118461264338944,2012-10-30 03:21:44
4629423,263118474644160512,2012-10-30 03:21:47
4629445,263118478096080896,2012-10-30 03:21:48
4629504,263118496303566848,2012-10-30 03:21:52
4629583,263118526947155968,2012-10-30 03:21:59
4629601,263118530331955201,2012-10-30 03:22:00
4629623,263118537177055233,2012-10-30 03:22:02
4629629,263118538959626240,2012-10-30 03:22:02
4629663,263118545762787329,2012-10-30 03:22:04
4629778,263118584438476801,2012-10-30 03:22:13
4629770,263118583448616960,2012-10-30 03:22:13
4629799,263118590084009984,2012-10-30 03:22:15
4629852,263118605800071168,2012-10-30 03:22:18
4629871,263118612175392770,2012-10-30 03:22:20
4629999,263118655452241920,2012-10-30 03:22:30
4630087,263118681972805632,2012-10-30 03:22:36
4630083,263118681284935680,2012-10-30 03:22:36
4630098,263118684602642432,2012-10-30 03:22:37
4630192,263118719599906818,2012-10-30 03:22:45
4630194,263118718257750016,2012-10-30 03:22:45
4630216,263118724557574146,2012-10-30 03:22:47
4630295,263118750352547840,2012-10-30 03:22:53
4630364,263118777842008064,2012-10-30 03:22:59
4630383,263118783886008320,2012-10-30 03:23:01
4630544,263118835656323072,2012-10-30 03:23:13
4630556,263118839573782528,2012-10-30 03:23:14
4630546,263118838260969472,2012-10-30 03:23:14
4630640,263118867562385409,2012-10-30 03:23:21
4630667,263118877477711872,2012-10-30 03:23:23
4630684,263118881596526593,2012-10-30 03:23:24
4630696,263118886583537664,2012-10-30 03:23:25
4630709,263118889674739712,2012-10-30 03:23:26
4630773,263118910839222272,2012-10-30 03:23:31
4630784,263118914714734592,2012-10-30 03:23:32
4630848,263118932028821504,2012-10-30 03:23:36
4630841,263118930376282113,2012-10-30 03:23:36
4630850,263118932750245888,2012-10-30 03:23:36
4630855,263118935757565952,2012-10-30 03:23:37
4631048,263118988781961218,2012-10-30 03:23:50
4631093,263119003562680320,2012-10-30 03:23:53
4631107,263119005668220928,2012-10-30 03:23:54
4631252,263119046499790848,2012-10-30 03:24:03
4631273,263119052124323840,2012-10-30 03:24:05
4631318,263119070327611392,2012-10-30 03:24:09
4631348,263119077755731968,2012-10-30 03:24:11
4631377,263119084953157632,2012-10-30 03:24:13
4631393,263119092649697282,2012-10-30 03:24:14
4631494,263119122429255681,2012-10-30 03:24:21
4631537,263119138719932417,2012-10-30 03:24:25
4631627,263119167799042048,2012-10-30 03:24:32
4631644,263119171641020416,2012-10-30 03:24:33
4631690,263119187466125314,2012-10-30 03:24:37
4631712,263119197557624832,2012-10-30 03:24:39
4631771,263119216759160832,2012-10-30 03:24:44
4631799,263119226045358080,2012-10-30 03:24:46
4631816,263119229501456384,2012-10-30 03:24:47
4631822,263119231724425216,2012-10-30 03:24:48
4631914,263119261864710145,2012-10-30 03:24:55
4631925,263119265937375233,2012-10-30 03:24:56
4631976,263119282374844417,2012-10-30 03:25:00
4631979,263119285424119808,2012-10-30 03:25:00
4631984,263119286309113857,2012-10-30 03:25:01
4632007,263119290159468544,2012-10-30 03:25:01
4632090,263119301060472832,2012-10-30 03:25:04
4632074,263119299433095170,2012-10-30 03:25:04
4632088,263119300854951936,2012-10-30 03:25:04
4632097,263119304558526464,2012-10-30 03:25:05
4632194,263119311923736577,2012-10-30 03:25:07
4632302,263119332492582912,2012-10-30 03:25:12
4632310,263119335692849152,2012-10-30 03:25:13
4632323,263119340595978240,2012-10-30 03:25:13
4632337,263119344102416384,2012-10-30 03:25:14
4632376,263119353099210753,2012-10-30 03:25:16
4632437,263119361370382336,2012-10-30 03:25:18
4632416,263119357616459776,2012-10-30 03:25:18
4632417,263119358073634818,2012-10-30 03:25:18
4632439,263119360388894721,2012-10-30 03:25:18
4632472,263119364486729728,2012-10-30 03:25:19
4632505,263119368626520066,2012-10-30 03:25:20
4632567,263119384669720576,2012-10-30 03:25:24
4632560,263119385391144960,2012-10-30 03:25:24
4632661,263119414151499777,2012-10-30 03:25:31
4632739,263119438667194368,2012-10-30 03:25:37
4632753,263119443238981633,2012-10-30 03:25:38
4632749,263119444195295232,2012-10-30 03:25:38
4632857,263119480505397249,2012-10-30 03:25:47
4632855,263119480400535552,2012-10-30 03:25:47
4632850,263119480522166272,2012-10-30 03:25:47
4632889,263119490299084800,2012-10-30 03:25:49
4632886,263119488260653056,2012-10-30 03:25:49
4632894,263119492140376064,2012-10-30 03:25:50
4632927,263119502877802496,2012-10-30 03:25:52
4633062,263119545177362432,2012-10-30 03:26:02
4633048,263119544015540224,2012-10-30 03:26:02
4633079,263119551523348480,2012-10-30 03:26:04
4633087,263119553683419137,2012-10-30 03:26:04
4633094,263119555386286081,2012-10-30 03:26:05
4633113,263119561094746112,2012-10-30 03:26:06
4633148,263119569613385729,2012-10-30 03:26:08
4633150,263119571727286273,2012-10-30 03:26:09
4633162,263119575837708288,2012-10-30 03:26:10
4633173,263119581407748096,2012-10-30 03:26:11
4633178,263119581080592384,2012-10-30 03:26:11
4633243,263119601938874369,2012-10-30 03:26:16
4633283,263119612797915136,2012-10-30 03:26:18
4633308,263119620649672704,2012-10-30 03:26:20
4633406,263119648667611136,2012-10-30 03:26:27
4633413,263119652295671808,2012-10-30 03:26:28
4633442,263119661929992192,2012-10-30 03:26:30
4633451,263119665688109056,2012-10-30 03:26:31
4633449,263119664131997696,2012-10-30 03:26:31
4633476,263119671417528320,2012-10-30 03:26:32
4633496,263119674538070016,2012-10-30 03:26:33
4633528,263119681177665537,2012-10-30 03:26:35
4633554,263119692368072704,2012-10-30 03:26:37
4633585,263119701893341185,2012-10-30 03:26:40
4633703,263119734252376064,2012-10-30 03:26:47
4633689,263119731853254656,2012-10-30 03:26:47
4633765,263119753063837697,2012-10-30 03:26:52
4633827,263119773972455424,2012-10-30 03:26:57
4633854,263119780037423104,2012-10-30 03:26:58
4633881,263119786618286080,2012-10-30 03:27:00
4633902,263119792494485505,2012-10-30 03:27:01
4633931,263119804179808257,2012-10-30 03:27:04
4633953,263119807442989056,2012-10-30 03:27:05
4634044,263119833166651393,2012-10-30 03:27:11
4634071,263119842889048064,2012-10-30 03:27:13
4634060,263119840024358914,2012-10-30 03:27:13
4634089,263119850719805440,2012-10-30 03:27:15
4634091,263119848400379904,2012-10-30 03:27:15
4634098,263119853571936256,2012-10-30 03:27:16
4634169,263119874598002690,2012-10-30 03:27:21
4634177,263119878465134593,2012-10-30 03:27:22
4634194,263119883510886400,2012-10-30 03:27:23
4634186,263119883737382912,2012-10-30 03:27:23
4634236,263119892033703936,2012-10-30 03:27:25
4634257,263119900971790336,2012-10-30 03:27:27
4634260,263119901860962307,2012-10-30 03:27:27
4634279,263119904255926272,2012-10-30 03:27:28
4634290,263119907410022401,2012-10-30 03:27:29
4634289,263119909146468352,2012-10-30 03:27:29
4634393,263119942541512704,2012-10-30 03:27:37
4634459,263119964247044096,2012-10-30 03:27:42
4634495,263119977920462848,2012-10-30 03:27:45
4634524,263119984555876352,2012-10-30 03:27:47
4634563,263119997801463808,2012-10-30 03:27:50
4634587,263120003493154816,2012-10-30 03:27:52
4634689,263120028721885184,2012-10-30 03:27:58
4634810,263120070325198848,2012-10-30 03:28:07
4634837,263120075459022848,2012-10-30 03:28:09
4634852,263120079267438592,2012-10-30 03:28:10
4634906,263120097713995777,2012-10-30 03:28:14
4634927,263120100893261824,2012-10-30 03:28:15
4634948,263120111316111360,2012-10-30 03:28:17
4634951,263120110200442880,2012-10-30 03:28:17
4635019,263120129645223936,2012-10-30 03:28:22
4635029,263120132849668096,2012-10-30 03:28:22
4635049,263120138985947137,2012-10-30 03:28:24
4635089,263120149773705216,2012-10-30 03:28:26
4635151,263120168153128960,2012-10-30 03:28:31
4635147,263120167591092224,2012-10-30 03:28:31
4635225,263120195294474241,2012-10-30 03:28:37
4635293,263120214768635906,2012-10-30 03:28:42
4635300,263120217750781953,2012-10-30 03:28:43
4635327,263120226726592513,2012-10-30 03:28:45
4635337,263120230254010369,2012-10-30 03:28:46
4635354,263120235786289152,2012-10-30 03:28:47
4635402,263120252504797184,2012-10-30 03:28:51
4635429,263120260440399872,2012-10-30 03:28:53
4635453,263120267419729920,2012-10-30 03:28:54
4635449,263120266392109058,2012-10-30 03:28:54
4635440,263120265616179200,2012-10-30 03:28:54
4635458,263120268736745473,2012-10-30 03:28:55
4635465,263120269600755712,2012-10-30 03:28:55
4635476,263120272209620992,2012-10-30 03:28:56
4635519,263120286268919808,2012-10-30 03:28:59
4635589,263120310197428224,2012-10-30 03:29:05
4635613,263120316291772416,2012-10-30 03:29:06
4635687,263120338982944769,2012-10-30 03:29:12
4635738,263120354363453440,2012-10-30 03:29:15
4635745,263120357987348480,2012-10-30 03:29:16
4635806,263120372025655296,2012-10-30 03:29:19
4635816,263120373044887552,2012-10-30 03:29:20
4635880,263120390644170753,2012-10-30 03:29:24
4635883,263120391571140610,2012-10-30 03:29:24
4635945,263120408247676928,2012-10-30 03:29:28
4636049,263120439746895872,2012-10-30 03:29:36
4636083,263120452594061314,2012-10-30 03:29:39
4636113,263120460357697537,2012-10-30 03:29:40
4636150,263120471275470850,2012-10-30 03:29:43
4636156,263120474664488960,2012-10-30 03:29:44
4636161,263120476019257344,2012-10-30 03:29:44
4636171,263120477797617664,2012-10-30 03:29:45
4636183,263120483183124480,2012-10-30 03:29:46
4636200,263120487511642113,2012-10-30 03:29:47
4636256,263120506071420928,2012-10-30 03:29:51
4636270,263120510488043520,2012-10-30 03:29:52
4636264,263120507744948225,2012-10-30 03:29:52
4636321,263120522680889344,2012-10-30 03:29:55
4636335,263120527332352000,2012-10-30 03:29:56
4636325,263120525868560384,2012-10-30 03:29:56
4636330,263120525117759488,2012-10-30 03:29:56
4636372,263120537201569792,2012-10-30 03:29:59
4636399,263120540565381120,2012-10-30 03:30:00
4636403,263120546072518657,2012-10-30 03:30:01
4636418,263120551902580737,2012-10-30 03:30:02
4636436,263120554989596672,2012-10-30 03:30:03
4636448,263120559628492800,2012-10-30 03:30:04
4636490,263120575382294529,2012-10-30 03:30:08
4636520,263120582726520832,2012-10-30 03:30:10
4636519,263120582831386627,2012-10-30 03:30:10
4636550,263120593900146688,2012-10-30 03:30:12
4636641,263120622354305025,2012-10-30 03:30:19
4636661,263120627538468864,2012-10-30 03:30:20
4636697,263120639584509952,2012-10-30 03:30:23
4636793,263120664309936129,2012-10-30 03:30:29
4636867,263120686271311872,2012-10-30 03:30:34
4636904,263120695997898752,2012-10-30 03:30:37
4636926,263120708002004993,2012-10-30 03:30:39
4636925,263120706840190976,2012-10-30 03:30:39
4636946,263120714587054081,2012-10-30 03:30:41
4636974,263120721792880640,2012-10-30 03:30:43
4636996,263120726691811329,2012-10-30 03:30:44
4637011,263120734275121153,2012-10-30 03:30:46
4637046,263120746820292608,2012-10-30 03:30:49
4637056,263120750259617793,2012-10-30 03:30:50
4637063,263120753543745537,2012-10-30 03:30:50
4637055,263120752042196992,2012-10-30 03:30:50
4637111,263120772069998593,2012-10-30 03:30:55
4637197,263120803468546048,2012-10-30 03:31:02
4637219,263120811920089088,2012-10-30 03:31:04
4637249,263120820233187329,2012-10-30 03:31:06
4637266,263120823953522688,2012-10-30 03:31:07
4637356,263120847143858176,2012-10-30 03:31:13
4637366,263120852667731968,2012-10-30 03:31:14
4637407,263120869365256192,2012-10-30 03:31:18
4637432,263120879616131073,2012-10-30 03:31:20
4637447,263120885312000000,2012-10-30 03:31:22
4637466,263120889703440384,2012-10-30 03:31:23
4637479,263120894581415936,2012-10-30 03:31:24
4637482,263120896548552704,2012-10-30 03:31:24
4637500,263120903137800193,2012-10-30 03:31:26
4637526,263120908485529600,2012-10-30 03:31:27
4637518,263120906556153857,2012-10-30 03:31:27
4637527,263120910880489472,2012-10-30 03:31:28
4637539,263120910599458817,2012-10-30 03:31:28
4637547,263120914324013056,2012-10-30 03:31:29
4637562,263120918493159424,2012-10-30 03:31:30
4637615,263120937614995456,2012-10-30 03:31:34
4637627,263120942455193600,2012-10-30 03:31:35
4637629,263120942715260928,2012-10-30 03:31:35
4637636,263120943826755584,2012-10-30 03:31:36
4637704,263120965918134272,2012-10-30 03:31:41
4637751,263120978916298752,2012-10-30 03:31:44
4637750,263120977842565121,2012-10-30 03:31:44
4637819,263121002022719489,2012-10-30 03:31:50
4637830,263121004308615168,2012-10-30 03:31:50
4637842,263121009719255040,2012-10-30 03:31:51
4637854,263121013229903872,2012-10-30 03:31:52
4637855,263121013376692225,2012-10-30 03:31:52
4637913,263121033492590592,2012-10-30 03:31:57
4637966,263121051125436417,2012-10-30 03:32:01
4637967,263121053977550849,2012-10-30 03:32:02
4637999,263121058444488704,2012-10-30 03:32:03
4637985,263121056565444608,2012-10-30 03:32:03
4638081,263121078489055232,2012-10-30 03:32:08
4638125,263121089859813376,2012-10-30 03:32:11
4638134,263121095706701825,2012-10-30 03:32:12
4638235,263121127499497472,2012-10-30 03:32:20
4638233,263121129487613952,2012-10-30 03:32:20
4638370,263121169870385152,2012-10-30 03:32:30
4638453,263121197049466880,2012-10-30 03:32:36
4638465,263121200916615169,2012-10-30 03:32:37
4638474,263121200606240768,2012-10-30 03:32:37
4638516,263121215135305728,2012-10-30 03:32:40
4638532,263121217974833152,2012-10-30 03:32:41
4638583,263121235007901696,2012-10-30 03:32:45
4638650,263121253513166848,2012-10-30 03:32:50
4638711,263121272068775936,2012-10-30 03:32:54
4638731,263121280113446913,2012-10-30 03:32:56
4638768,263121294365691904,2012-10-30 03:32:59
4638791,263121302213230592,2012-10-30 03:33:01
4638812,263121309251280897,2012-10-30 03:33:03
4638817,263121313202311169,2012-10-30 03:33:04
4638846,263121323289624576,2012-10-30 03:33:06
4638854,263121325529395200,2012-10-30 03:33:07
4638898,263121336791101441,2012-10-30 03:33:09
4638907,263121339341217792,2012-10-30 03:33:10
4638916,263121342042341376,2012-10-30 03:33:11
4639035,263121384429993984,2012-10-30 03:33:21
4639071,263121397948227584,2012-10-30 03:33:24
4639099,263121405581856768,2012-10-30 03:33:26
4639125,263121413672689664,2012-10-30 03:33:28
4639161,263121422338097152,2012-10-30 03:33:30
4639197,263121441560608769,2012-10-30 03:33:34
4639241,263121454772666369,2012-10-30 03:33:38
4639264,263121462557302784,2012-10-30 03:33:39
4639263,263121462783774722,2012-10-30 03:33:39
4639326,263121478676008960,2012-10-30 03:33:43
4639333,263121483054870528,2012-10-30 03:33:44
4639346,263121487513403392,2012-10-30 03:33:45
4639358,263121489300176896,2012-10-30 03:33:46
4639416,263121506807189504,2012-10-30 03:33:50
4639459,263121519478198273,2012-10-30 03:33:53
4639504,263121535764688897,2012-10-30 03:33:57
4639532,263121545126363136,2012-10-30 03:33:59
4639550,263121553418506240,2012-10-30 03:34:01
4639577,263121565275799552,2012-10-30 03:34:04
4639656,263121591381139457,2012-10-30 03:34:10
4639655,263121591272083456,2012-10-30 03:34:10
4639674,263121597114744834,2012-10-30 03:34:11
4639684,263121598536622080,2012-10-30 03:34:12
4639747,263121615221563392,2012-10-30 03:34:16
4639773,263121624943972352,2012-10-30 03:34:18
4639801,263121630946017282,2012-10-30 03:34:20
4639802,263121638739017730,2012-10-30 03:34:21
4639985,263121690874232833,2012-10-30 03:34:34
4640018,263121701037019136,2012-10-30 03:34:36
4640052,263121713720610816,2012-10-30 03:34:39
4640073,263121719844298752,2012-10-30 03:34:41
4640077,263121726785855488,2012-10-30 03:34:42
4640092,263121731839995905,2012-10-30 03:34:44
4640139,263121745354031105,2012-10-30 03:34:47
4640188,263121761816702976,2012-10-30 03:34:51
4640275,263121792837775360,2012-10-30 03:34:58
4640381,263121826564169728,2012-10-30 03:35:06
4640410,263121840032063488,2012-10-30 03:35:09
4640441,263121846482915329,2012-10-30 03:35:11
4640505,263121870952468480,2012-10-30 03:35:17
4640539,263121880314167297,2012-10-30 03:35:19
4640613,263121899859632128,2012-10-30 03:35:24
4640678,263121923184140288,2012-10-30 03:35:29
4640712,263121934932402177,2012-10-30 03:35:32
4640743,263121944340217857,2012-10-30 03:35:34
4640749,263121946336718848,2012-10-30 03:35:35
4640766,263121951009173505,2012-10-30 03:35:36
4640806,263121970739175425,2012-10-30 03:35:41
4640822,263121973125734400,2012-10-30 03:35:42
4640818,263121975440994304,2012-10-30 03:35:42
4640854,263121990444015616,2012-10-30 03:35:45
4640865,263121992750866432,2012-10-30 03:35:46
4640945,263122022463311873,2012-10-30 03:35:53
4640951,263122023360888832,2012-10-30 03:35:53
4641063,263122059939422208,2012-10-30 03:36:02
4641052,263122059809406977,2012-10-30 03:36:02
4641140,263122087160446976,2012-10-30 03:36:08
4641200,263122108882771969,2012-10-30 03:36:13
4641205,263122110774390784,2012-10-30 03:36:14
